id,billing_date,billing_id,billing_document,billing_type,customer_number,sku,net_weight,weight_unit,country_code,country_name
11278,2025-01-22,953,99,ZF2I (Invoice IT),455,26759,0.0,kg (Kilogram),HR,Croatia
11279,2025-01-22,953,99,ZF2I (Invoice IT),455,28750,4.310344827586207,kg (Kilogram),HR,Croatia
11280,2025-01-22,953,99,ZF2I (Invoice IT),455,28750,0.0,kg (Kilogram),HR,Croatia
11281,2025-01-22,953,99,ZF2I (Invoice IT),455,26803,0.6896551724137931,kg (Kilogram),HR,Croatia
11282,2025-01-22,953,99,ZF2I (Invoice IT),455,26803,0.0,kg (Kilogram),HR,Croatia
11283,2025-01-22,953,99,ZF2I (Invoice IT),455,28742,4.310344827586207,kg (Kilogram),HR,Croatia
11284,2025-01-22,953,99,ZF2I (Invoice IT),455,28742,0.0,kg (Kilogram),HR,Croatia
11285,2025-01-22,953,99,ZF2I (Invoice IT),455,28855,6.0344827586206895,kg (Kilogram),HR,Croatia
11286,2025-01-22,953,99,ZF2I (Invoice IT),455,28855,0.0,kg (Kilogram),HR,Croatia
11287,2025-01-22,953,99,ZF2I (Invoice IT),455,28794,3.4482758620689653,kg (Kilogram),HR,Croatia
11288,2025-01-22,953,99,ZF2I (Invoice IT),455,28794,0.0,kg (Kilogram),HR,Croatia
11289,2025-01-22,953,99,ZF2I (Invoice IT),455,28905,13.793103448275863,kg (Kilogram),HR,Croatia
11290,2025-01-22,953,99,ZF2I (Invoice IT),455,28905,0.0,kg (Kilogram),HR,Croatia
11291,2025-01-22,953,99,ZF2I (Invoice IT),455,28905,0.0,kg (Kilogram),HR,Croatia
11292,2025-01-22,953,99,ZF2I (Invoice IT),455,28853,0.8620689655172413,kg (Kilogram),HR,Croatia
11293,2025-01-22,953,99,ZF2I (Invoice IT),455,28853,0.0,kg (Kilogram),HR,Croatia
11294,2025-01-22,953,99,ZF2I (Invoice IT),455,28569,0.6896551724137931,kg (Kilogram),HR,Croatia
11295,2025-01-22,953,99,ZF2I (Invoice IT),455,28569,0.0,kg (Kilogram),HR,Croatia
11296,2025-01-22,953,99,ZF2I (Invoice IT),053,33509,4.137931034482759,kg (Kilogram),IT,Italy
11297,2025-01-22,953,99,ZF2I (Invoice IT),053,33509,0.0,kg (Kilogram),IT,Italy
11298,2025-01-22,991,99,F2 (Invoice),855,34807,0.1724137931034483,kg (Kilogram),SE,Sweden
11299,2025-01-22,991,99,F2 (Invoice),855,34807,0.0,kg (Kilogram),SE,Sweden
11300,2025-01-22,991,99,F2 (Invoice),855,33652,0.3448275862068966,kg (Kilogram),SE,Sweden
11301,2025-01-22,991,99,F2 (Invoice),855,33652,0.0,kg (Kilogram),SE,Sweden
11302,2025-01-22,952,99,F2 (Invoice),003,34486,120.6896551724138,kg (Kilogram),MX,Mexico
11303,2025-01-22,952,99,F2 (Invoice),003,34486,0.0,kg (Kilogram),MX,Mexico
11304,2025-01-22,952,99,F2 (Invoice),003,8214,34.48275862068966,kg (Kilogram),MX,Mexico
11305,2025-01-22,952,99,F2 (Invoice),003,8214,0.0,kg (Kilogram),MX,Mexico
11306,2025-01-22,952,99,ZVME (Export sales Invoice),031,30117,4.137931034482759,kg (Kilogram),US,USA
11307,2025-01-22,952,99,ZVME (Export sales Invoice),031,30117,0.0,kg (Kilogram),US,USA
11308,2025-01-22,952,99,ZVME (Export sales Invoice),031,30388,13.793103448275863,kg (Kilogram),US,USA
11309,2025-01-22,952,99,ZVME (Export sales Invoice),031,30388,0.0,kg (Kilogram),US,USA
11310,2025-01-22,952,99,ZVME (Export sales Invoice),031,34264,20.689655172413794,kg (Kilogram),US,USA
11311,2025-01-22,952,99,ZVME (Export sales Invoice),031,34264,0.0,kg (Kilogram),US,USA
11312,2025-01-22,952,99,ZVME (Export sales Invoice),031,34264,0.0,kg (Kilogram),US,USA
11313,2025-01-22,952,99,ZVME (Export sales Invoice),031,4862,4.137931034482759,kg (Kilogram),US,USA
11314,2025-01-22,952,99,ZVME (Export sales Invoice),031,4862,0.0,kg (Kilogram),US,USA
11315,2025-01-22,952,99,ZVME (Export sales Invoice),031,19584,34.48275862068966,kg (Kilogram),US,USA
11316,2025-01-22,952,99,ZVME (Export sales Invoice),031,19584,0.0,kg (Kilogram),US,USA
11317,2025-01-22,952,99,ZVME (Export sales Invoice),031,26792,55.172413793103445,kg (Kilogram),US,USA
11318,2025-01-22,952,99,ZVME (Export sales Invoice),031,26792,0.0,kg (Kilogram),US,USA
11319,2025-01-22,952,99,ZVME (Export sales Invoice),031,26803,0.6896551724137931,kg (Kilogram),US,USA
11320,2025-01-22,952,99,ZVME (Export sales Invoice),031,26803,0.0,kg (Kilogram),US,USA
11321,2025-01-22,952,99,ZVME (Export sales Invoice),031,28855,17.24137931034483,kg (Kilogram),US,USA
11322,2025-01-22,952,99,ZVME (Export sales Invoice),031,28855,0.0,kg (Kilogram),US,USA
11323,2025-01-22,952,99,F2 (Invoice),993,5433,4.655172413793103,kg (Kilogram),MX,Mexico
11324,2025-01-22,952,99,F2 (Invoice),993,5433,0.0,kg (Kilogram),MX,Mexico
11325,2025-01-22,952,99,F2 (Invoice),993,21114,3.4482758620689653,kg (Kilogram),MX,Mexico
11326,2025-01-22,952,99,F2 (Invoice),993,21114,0.0,kg (Kilogram),MX,Mexico
11327,2025-01-22,952,99,F2 (Invoice),993,12024,1.7241379310344829,kg (Kilogram),MX,Mexico
11328,2025-01-22,952,99,F2 (Invoice),993,12024,0.0,kg (Kilogram),MX,Mexico
11329,2025-01-22,952,99,F2 (Invoice),256,23158,4.137931034482759,kg (Kilogram),MX,Mexico
11330,2025-01-22,952,99,F2 (Invoice),256,23158,0.0,kg (Kilogram),MX,Mexico
11331,2025-01-22,952,99,F2 (Invoice),256,2813,3.4482758620689653,kg (Kilogram),MX,Mexico
11332,2025-01-22,952,99,F2 (Invoice),256,2813,0.0,kg (Kilogram),MX,Mexico
11333,2025-01-22,952,99,F2 (Invoice),256,2813,3.4482758620689653,kg (Kilogram),MX,Mexico
11334,2025-01-22,952,99,F2 (Invoice),256,2813,0.0,kg (Kilogram),MX,Mexico
11335,2025-01-22,952,99,F2 (Invoice),004,3012,34.48275862068966,kg (Kilogram),MX,Mexico
11336,2025-01-22,952,99,F2 (Invoice),004,3012,0.0,kg (Kilogram),MX,Mexico
11337,2025-01-22,952,99,F2 (Invoice),004,3420,2.7586206896551726,kg (Kilogram),MX,Mexico
11338,2025-01-22,952,99,F2 (Invoice),004,3420,0.0,kg (Kilogram),MX,Mexico
11339,2025-01-22,952,99,F2 (Invoice),004,28275,8.96551724137931,kg (Kilogram),MX,Mexico
11340,2025-01-22,952,99,F2 (Invoice),004,28275,0.0,kg (Kilogram),MX,Mexico
11341,2025-01-22,952,99,F2 (Invoice),004,22742,3.793103448275862,kg (Kilogram),MX,Mexico
11342,2025-01-22,952,99,F2 (Invoice),004,22742,0.0,kg (Kilogram),MX,Mexico
11343,2025-01-22,952,99,F2 (Invoice),004,21121,10.344827586206897,kg (Kilogram),MX,Mexico
11344,2025-01-22,952,99,F2 (Invoice),004,21121,0.0,kg (Kilogram),MX,Mexico
11345,2025-01-22,952,99,F2 (Invoice),004,12024,6.896551724137931,kg (Kilogram),MX,Mexico
11346,2025-01-22,952,99,F2 (Invoice),004,12024,0.0,kg (Kilogram),MX,Mexico
11347,2025-01-22,952,99,F2 (Invoice),004,12024,0.0,kg (Kilogram),MX,Mexico
11362,2025-01-22,952,99,F2 (Invoice),256,28567,2.586206896551724,kg (Kilogram),MX,Mexico
11363,2025-01-22,952,99,F2 (Invoice),256,28567,0.0,kg (Kilogram),MX,Mexico
11364,2025-01-22,952,99,F2 (Invoice),256,28777,1.7241379310344829,kg (Kilogram),MX,Mexico
11365,2025-01-22,952,99,F2 (Invoice),256,28777,0.0,kg (Kilogram),MX,Mexico
11366,2025-01-22,952,99,F2 (Invoice),256,28777,1.7241379310344829,kg (Kilogram),MX,Mexico
11367,2025-01-22,952,99,F2 (Invoice),256,28777,0.0,kg (Kilogram),MX,Mexico
11368,2025-01-22,952,99,F2 (Invoice),256,28777,1.7241379310344829,kg (Kilogram),MX,Mexico
11369,2025-01-22,952,99,F2 (Invoice),256,28777,0.0,kg (Kilogram),MX,Mexico
11370,2025-01-22,952,99,F2 (Invoice),009,33360,0.6896551724137931,kg (Kilogram),MX,Mexico
11371,2025-01-22,952,99,F2 (Invoice),009,33360,0.0,kg (Kilogram),MX,Mexico
11372,2025-01-22,952,99,F2 (Invoice),007,31338,34.48275862068966,kg (Kilogram),MX,Mexico
11373,2025-01-22,952,99,F2 (Invoice),007,31338,0.0,kg (Kilogram),MX,Mexico
11374,2025-01-22,952,99,F2 (Invoice),008,28402,1.3793103448275863,kg (Kilogram),MX,Mexico
11375,2025-01-22,952,99,F2 (Invoice),008,28402,0.0,kg (Kilogram),MX,Mexico
11376,2025-01-22,986,99,F2 (Invoice),203,32807,620.6896551724138,kg (Kilogram),CN,China
11377,2025-01-22,986,99,F2 (Invoice),291,29824,172.41379310344828,kg (Kilogram),CN,China
11378,2025-01-22,986,99,F2 (Invoice),291,29824,0.0,kg (Kilogram),CN,China
11379,2025-01-22,986,99,F2 (Invoice),448,29824,620.6896551724138,kg (Kilogram),TH,Thailand
11380,2025-01-22,986,99,F2 (Invoice),448,29824,0.0,kg (Kilogram),TH,Thailand
11381,2025-01-22,986,99,F2 (Invoice),448,29824,0.0,kg (Kilogram),TH,Thailand
11382,2025-01-22,986,99,F2 (Invoice),448,29824,620.6896551724138,kg (Kilogram),TH,Thailand
11383,2025-01-22,986,99,F2 (Invoice),448,29824,0.0,kg (Kilogram),TH,Thailand
11384,2025-01-22,986,99,F2 (Invoice),448,29824,0.0,kg (Kilogram),TH,Thailand
11385,2025-01-22,986,99,F2 (Invoice),448,29824,620.6896551724138,kg (Kilogram),TH,Thailand
11386,2025-01-22,986,99,F2 (Invoice),448,29824,0.0,kg (Kilogram),TH,Thailand
11906,2025-01-23,953,99,ZF2I (Invoice IT),478,19691,34.48275862068966,kg (Kilogram),XS,Serbia
11907,2025-01-23,953,99,ZF2I (Invoice IT),478,19691,0.0,kg (Kilogram),XS,Serbia
11908,2025-01-23,953,99,ZF2I (Invoice IT),478,15150,32.758620689655174,kg (Kilogram),XS,Serbia
11909,2025-01-23,953,99,ZF2I (Invoice IT),478,15150,0.0,kg (Kilogram),XS,Serbia
11910,2025-01-23,953,99,ZF2I (Invoice IT),478,23707,20.689655172413794,kg (Kilogram),XS,Serbia
11911,2025-01-23,953,99,ZF2I (Invoice IT),478,23707,0.0,kg (Kilogram),XS,Serbia
11912,2025-01-23,953,99,ZF2I (Invoice IT),478,15150,32.758620689655174,kg (Kilogram),XS,Serbia
11913,2025-01-23,953,99,ZF2I (Invoice IT),478,15150,0.0,kg (Kilogram),XS,Serbia
11914,2025-01-23,953,99,ZF2I (Invoice IT),478,20716,5.172413793103448,kg (Kilogram),XS,Serbia
11915,2025-01-23,953,99,ZF2I (Invoice IT),478,20716,0.0,kg (Kilogram),XS,Serbia
11916,2025-01-23,953,99,ZF2I (Invoice IT),478,15150,32.758620689655174,kg (Kilogram),XS,Serbia
11917,2025-01-23,953,99,ZF2I (Invoice IT),478,15150,0.0,kg (Kilogram),XS,Serbia
11918,2025-01-23,953,99,ZF2I (Invoice IT),478,18485,37.93103448275862,kg (Kilogram),XS,Serbia
11919,2025-01-23,953,99,ZF2I (Invoice IT),478,18485,0.0,kg (Kilogram),XS,Serbia
11920,2025-01-23,953,99,ZF2I (Invoice IT),478,15149,3.793103448275862,kg (Kilogram),XS,Serbia
11921,2025-01-23,953,99,ZF2I (Invoice IT),478,15149,0.0,kg (Kilogram),XS,Serbia
11922,2025-01-23,952,99,F2 (Invoice),954,30299,4.137931034482759,kg (Kilogram),MX,Mexico
11923,2025-01-23,952,99,F2 (Invoice),954,30299,0.0,kg (Kilogram),MX,Mexico
11924,2025-01-23,952,99,F2 (Invoice),008,3582,3.793103448275862,kg (Kilogram),MX,Mexico
11925,2025-01-23,952,99,F2 (Invoice),008,3582,0.0,kg (Kilogram),MX,Mexico
11926,2025-01-23,952,99,F2 (Invoice),008,30498,39.6551724137931,kg (Kilogram),MX,Mexico
11927,2025-01-23,952,99,F2 (Invoice),008,30498,0.0,kg (Kilogram),MX,Mexico
11928,2025-01-23,952,99,F2 (Invoice),008,3582,3.793103448275862,kg (Kilogram),MX,Mexico
11929,2025-01-23,952,99,F2 (Invoice),008,3582,0.0,kg (Kilogram),MX,Mexico
11930,2025-01-23,952,99,F2 (Invoice),008,12014,1.7241379310344829,kg (Kilogram),MX,Mexico
11931,2025-01-23,952,99,F2 (Invoice),008,12014,0.0,kg (Kilogram),MX,Mexico
11932,2025-01-23,952,99,F2 (Invoice),008,3582,3.793103448275862,kg (Kilogram),MX,Mexico
11933,2025-01-23,952,99,F2 (Invoice),008,3582,0.0,kg (Kilogram),MX,Mexico
11934,2025-01-23,952,99,F2 (Invoice),256,19935,4.137931034482759,kg (Kilogram),MX,Mexico
11935,2025-01-23,952,99,F2 (Invoice),256,19935,0.0,kg (Kilogram),MX,Mexico
11936,2025-01-23,952,99,F2 (Invoice),256,28835,5.172413793103448,kg (Kilogram),MX,Mexico
11937,2025-01-23,952,99,F2 (Invoice),256,28835,0.0,kg (Kilogram),MX,Mexico
11938,2025-01-23,952,99,F2 (Invoice),256,26129,3.4482758620689653,kg (Kilogram),MX,Mexico
11939,2025-01-23,952,99,F2 (Invoice),256,26129,0.0,kg (Kilogram),MX,Mexico
11940,2025-01-23,952,99,F2 (Invoice),256,26792,5.517241379310345,kg (Kilogram),MX,Mexico
11941,2025-01-23,952,99,F2 (Invoice),256,26792,0.0,kg (Kilogram),MX,Mexico
11942,2025-01-23,952,99,F2 (Invoice),256,26801,1.3793103448275863,kg (Kilogram),MX,Mexico
11943,2025-01-23,952,99,F2 (Invoice),256,26801,0.0,kg (Kilogram),MX,Mexico
11944,2025-01-23,952,99,F2 (Invoice),256,26773,0.8620689655172413,kg (Kilogram),MX,Mexico
12027,2025-01-23,952,99,F2 (Invoice),256,19935,0.0,kg (Kilogram),MX,Mexico
12028,2025-01-23,952,99,F2 (Invoice),256,26768,0.8620689655172413,kg (Kilogram),MX,Mexico
12029,2025-01-23,952,99,F2 (Invoice),256,26768,0.0,kg (Kilogram),MX,Mexico
12030,2025-01-23,952,99,F2 (Invoice),256,29335,0.8620689655172413,kg (Kilogram),MX,Mexico
12031,2025-01-23,952,99,F2 (Invoice),256,29335,0.0,kg (Kilogram),MX,Mexico
12032,2025-01-23,952,99,F2 (Invoice),256,5394,4.827586206896552,kg (Kilogram),MX,Mexico
12033,2025-01-23,952,99,F2 (Invoice),256,5394,0.0,kg (Kilogram),MX,Mexico
12034,2025-01-23,952,99,F2 (Invoice),256,5291,5.172413793103448,kg (Kilogram),MX,Mexico
12035,2025-01-23,952,99,F2 (Invoice),256,5291,0.0,kg (Kilogram),MX,Mexico
12036,2025-01-23,952,99,F2 (Invoice),256,4307,2.586206896551724,kg (Kilogram),MX,Mexico
12037,2025-01-23,952,99,F2 (Invoice),256,4307,0.0,kg (Kilogram),MX,Mexico
12038,2025-01-23,986,99,F2 (Invoice),674,29821,82.75862068965517,kg (Kilogram),CN,China
12039,2025-01-23,986,99,F2 (Invoice),674,29821,0.0,kg (Kilogram),CN,China
12040,2025-01-23,986,99,F2 (Invoice),674,29821,0.0,kg (Kilogram),CN,China
12041,2025-01-23,986,99,F2 (Invoice),674,31903,49.93103448275862,kg (Kilogram),CN,China
12042,2025-01-23,986,99,F2 (Invoice),674,31903,0.0,kg (Kilogram),CN,China
12043,2025-01-23,986,99,F2 (Invoice),674,31903,0.0,kg (Kilogram),CN,China
12044,2025-01-23,986,99,F2 (Invoice),674,33463,5.517241379310345,kg (Kilogram),CN,China
12045,2025-01-23,986,99,F2 (Invoice),674,33463,0.0,kg (Kilogram),CN,China
12046,2025-01-23,986,99,F2 (Invoice),674,33470,5.517241379310345,kg (Kilogram),CN,China
12047,2025-01-23,986,99,F2 (Invoice),674,33470,0.0,kg (Kilogram),CN,China
12048,2025-01-23,986,99,F2 (Invoice),674,31563,6.206896551724138,kg (Kilogram),CN,China
12049,2025-01-23,986,99,F2 (Invoice),674,31563,0.0,kg (Kilogram),CN,China
12050,2025-01-23,986,99,F2 (Invoice),674,33937,1.0344827586206897,kg (Kilogram),CN,China
12051,2025-01-23,986,99,F2 (Invoice),674,33937,0.0,kg (Kilogram),CN,China
12052,2025-01-23,986,99,F2 (Invoice),674,34129,51.724137931034484,kg (Kilogram),CN,China
12053,2025-01-23,986,99,F2 (Invoice),674,34129,0.0,kg (Kilogram),CN,China
12054,2025-01-23,986,99,F2 (Invoice),674,34598,3.9655172413793105,kg (Kilogram),CN,China
12055,2025-01-23,986,99,F2 (Invoice),674,34598,0.0,kg (Kilogram),CN,China
12056,2025-01-23,986,99,F2 (Invoice),885,26381,775.8620689655172,kg (Kilogram),CN,China
12057,2025-01-23,986,99,F2 (Invoice),885,26381,0.0,kg (Kilogram),CN,China
12058,2025-01-23,986,99,F2 (Invoice),885,26381,0.0,kg (Kilogram),CN,China
12059,2025-01-23,986,99,F2 (Invoice),885,26381,258.62068965517244,kg (Kilogram),CN,China
12060,2025-01-23,986,99,F2 (Invoice),885,26381,0.0,kg (Kilogram),CN,China
12061,2025-01-23,986,99,F2 (Invoice),885,25471,72.41379310344827,kg (Kilogram),CN,China
12062,2025-01-23,986,99,F2 (Invoice),885,25471,0.0,kg (Kilogram),CN,China
12063,2025-01-23,986,99,F2 (Invoice),885,33405,151.72413793103448,kg (Kilogram),CN,China
12064,2025-01-23,986,99,F2 (Invoice),885,33405,0.0,kg (Kilogram),CN,China
12065,2025-01-23,986,99,F2 (Invoice),885,33405,189.6551724137931,kg (Kilogram),CN,China
12066,2025-01-23,986,99,F2 (Invoice),885,33405,0.0,kg (Kilogram),CN,China
12067,2025-01-23,986,99,F2 (Invoice),885,12187,36.206896551724135,kg (Kilogram),CN,China
12068,2025-01-23,986,99,F2 (Invoice),885,12187,0.0,kg (Kilogram),CN,China
12069,2025-01-23,986,99,F2 (Invoice),885,12187,36.206896551724135,kg (Kilogram),CN,China
12070,2025-01-23,986,99,F2 (Invoice),885,12187,0.0,kg (Kilogram),CN,China
12071,2025-01-23,986,99,F2 (Invoice),885,26381,86.20689655172414,kg (Kilogram),CN,China
12072,2025-01-23,986,99,F2 (Invoice),885,26381,0.0,kg (Kilogram),CN,China
12073,2025-01-23,986,99,F2 (Invoice),885,26381,387.9310344827586,kg (Kilogram),CN,China
12074,2025-01-23,986,99,F2 (Invoice),885,26381,0.0,kg (Kilogram),CN,China
12075,2025-01-23,986,99,F2 (Invoice),885,26381,474.13793103448273,kg (Kilogram),CN,China
12076,2025-01-23,986,99,F2 (Invoice),885,26381,0.0,kg (Kilogram),CN,China
12077,2025-01-23,986,99,F2 (Invoice),885,16988,82.75862068965517,kg (Kilogram),CN,China
12078,2025-01-23,986,99,F2 (Invoice),885,16988,0.0,kg (Kilogram),CN,China
12079,2025-01-23,986,99,F2 (Invoice),612,33669,724.1379310344828,kg (Kilogram),CN,China
12080,2025-01-23,986,99,F2 (Invoice),612,33669,0.0,kg (Kilogram),CN,China
12081,2025-01-23,986,99,F2 (Invoice),612,33666,108.62068965517241,kg (Kilogram),CN,China
12082,2025-01-23,986,99,F2 (Invoice),612,33666,0.0,kg (Kilogram),CN,China
12083,2025-01-23,986,99,F2 (Invoice),612,33726,144.82758620689654,kg (Kilogram),CN,China
12084,2025-01-23,986,99,F2 (Invoice),612,33726,0.0,kg (Kilogram),CN,China
12085,2025-01-23,986,99,F2 (Invoice),612,33726,0.0,kg (Kilogram),CN,China
12086,2025-01-23,986,99,F2 (Invoice),612,27061,89.65517241379311,kg (Kilogram),CN,China
12087,2025-01-23,986,99,F2 (Invoice),612,27061,0.0,kg (Kilogram),CN,China
12603,2025-01-24,942,99,F2B (Nota fiscal),459,28742,0.0,kg (Kilogram),BR,Brazil
12608,2025-01-24,942,99,F2B (Nota fiscal),366,33380,0.06896551724137931,kg (Kilogram),BR,Brazil
12609,2025-01-24,942,99,F2B (Nota fiscal),366,33380,0.0,kg (Kilogram),BR,Brazil
12610,2025-01-24,952,99,F2 (Invoice),015,26774,69.82758620689656,kg (Kilogram),MX,Mexico
12611,2025-01-24,952,99,F2 (Invoice),015,26774,0.0,kg (Kilogram),MX,Mexico
12612,2025-01-24,952,99,F2 (Invoice),015,26774,0.0,kg (Kilogram),MX,Mexico
12613,2025-01-24,952,99,F2 (Invoice),015,30201,296.55172413793105,kg (Kilogram),MX,Mexico
12614,2025-01-24,952,99,F2 (Invoice),015,30201,0.0,kg (Kilogram),MX,Mexico
12615,2025-01-24,952,99,ZVME (Export sales Invoice),178,34828,65.51724137931035,kg (Kilogram),US,USA
12616,2025-01-24,952,99,ZVME (Export sales Invoice),178,34828,0.0,kg (Kilogram),US,USA
12617,2025-01-24,952,99,ZVME (Export sales Invoice),178,34828,0.0,kg (Kilogram),US,USA
12618,2025-01-24,952,99,ZVME (Export sales Invoice),178,30388,6.896551724137931,kg (Kilogram),US,USA
12619,2025-01-24,952,99,ZVME (Export sales Invoice),178,30388,0.0,kg (Kilogram),US,USA
12620,2025-01-24,952,99,ZVME (Export sales Invoice),178,29820,34.48275862068966,kg (Kilogram),US,USA
12621,2025-01-24,952,99,ZVME (Export sales Invoice),178,29820,0.0,kg (Kilogram),US,USA
12622,2025-01-24,952,99,ZVME (Export sales Invoice),178,30117,24.82758620689655,kg (Kilogram),US,USA
12623,2025-01-24,952,99,ZVME (Export sales Invoice),178,30117,0.0,kg (Kilogram),US,USA
12624,2025-01-24,952,99,ZVME (Export sales Invoice),178,31365,33.10344827586207,kg (Kilogram),US,USA
12625,2025-01-24,952,99,ZVME (Export sales Invoice),178,31365,0.0,kg (Kilogram),US,USA
12626,2025-01-24,952,99,ZVME (Export sales Invoice),178,31154,6.206896551724138,kg (Kilogram),US,USA
12627,2025-01-24,952,99,ZVME (Export sales Invoice),178,31154,0.0,kg (Kilogram),US,USA
12628,2025-01-24,952,99,F2 (Invoice),012,22742,3.793103448275862,kg (Kilogram),MX,Mexico
12629,2025-01-24,952,99,F2 (Invoice),012,22742,0.0,kg (Kilogram),MX,Mexico
12630,2025-01-24,952,99,F2 (Invoice),012,5399,14.482758620689655,kg (Kilogram),MX,Mexico
12631,2025-01-24,952,99,F2 (Invoice),012,5399,0.0,kg (Kilogram),MX,Mexico
12632,2025-01-24,952,99,F2 (Invoice),012,33484,7.931034482758621,kg (Kilogram),MX,Mexico
12633,2025-01-24,952,99,F2 (Invoice),012,33484,0.0,kg (Kilogram),MX,Mexico
12634,2025-01-24,952,99,F2 (Invoice),012,30201,14.827586206896552,kg (Kilogram),MX,Mexico
12635,2025-01-24,952,99,F2 (Invoice),012,30201,0.0,kg (Kilogram),MX,Mexico
12636,2025-01-24,952,99,F2 (Invoice),012,21597,5.172413793103448,kg (Kilogram),MX,Mexico
12637,2025-01-24,952,99,F2 (Invoice),012,21597,0.0,kg (Kilogram),MX,Mexico
12638,2025-01-24,952,99,F2 (Invoice),012,28976,8.620689655172415,kg (Kilogram),MX,Mexico
12639,2025-01-24,952,99,F2 (Invoice),012,28976,0.0,kg (Kilogram),MX,Mexico
12640,2025-01-24,952,99,F2 (Invoice),012,33155,3.4482758620689653,kg (Kilogram),MX,Mexico
12641,2025-01-24,952,99,F2 (Invoice),012,33155,0.0,kg (Kilogram),MX,Mexico
12642,2025-01-24,952,99,F2 (Invoice),990,14873,4.137931034482759,kg (Kilogram),MX,Mexico
12643,2025-01-24,952,99,F2 (Invoice),990,14873,0.0,kg (Kilogram),MX,Mexico
12644,2025-01-24,952,99,F2 (Invoice),993,2843,4.137931034482759,kg (Kilogram),MX,Mexico
12645,2025-01-24,952,99,F2 (Invoice),993,2843,0.0,kg (Kilogram),MX,Mexico
12646,2025-01-24,952,99,F2 (Invoice),993,24626,4.482758620689655,kg (Kilogram),MX,Mexico
12647,2025-01-24,952,99,F2 (Invoice),993,24626,0.0,kg (Kilogram),MX,Mexico
12648,2025-01-24,952,99,F2 (Invoice),993,33595,3.4482758620689653,kg (Kilogram),MX,Mexico
12649,2025-01-24,952,99,F2 (Invoice),993,33595,0.0,kg (Kilogram),MX,Mexico
12650,2025-01-24,952,99,F2 (Invoice),009,23491,0.8620689655172413,kg (Kilogram),MX,Mexico
12651,2025-01-24,952,99,F2 (Invoice),009,23491,0.0,kg (Kilogram),MX,Mexico
12652,2025-01-24,952,99,ZVME (Export sales Invoice),178,29820,34.48275862068966,kg (Kilogram),US,USA
12653,2025-01-24,952,99,ZVME (Export sales Invoice),178,29820,0.0,kg (Kilogram),US,USA
12654,2025-01-24,952,99,ZVME (Export sales Invoice),178,30388,27.586206896551722,kg (Kilogram),US,USA
12655,2025-01-24,952,99,ZVME (Export sales Invoice),178,30388,0.0,kg (Kilogram),US,USA
12656,2025-01-24,952,99,ZVME (Export sales Invoice),178,30413,1.3793103448275863,kg (Kilogram),US,USA
12657,2025-01-24,952,99,ZVME (Export sales Invoice),178,30413,0.0,kg (Kilogram),US,USA
12658,2025-01-24,952,99,ZVME (Export sales Invoice),178,33937,4.137931034482759,kg (Kilogram),US,USA
12659,2025-01-24,952,99,ZVME (Export sales Invoice),178,33937,0.0,kg (Kilogram),US,USA
12660,2025-01-24,952,99,ZVME (Export sales Invoice),178,31365,41.37931034482759,kg (Kilogram),US,USA
12661,2025-01-24,952,99,ZVME (Export sales Invoice),178,31365,0.0,kg (Kilogram),US,USA
12662,2025-01-24,952,99,ZVME (Export sales Invoice),178,19369,2.0689655172413794,kg (Kilogram),US,USA
12663,2025-01-24,952,99,ZVME (Export sales Invoice),178,19369,0.0,kg (Kilogram),US,USA
12664,2025-01-24,952,99,ZVME (Export sales Invoice),178,19369,0.0,kg (Kilogram),US,USA
12665,2025-01-24,952,99,ZVME (Export sales Invoice),178,20431,1.0344827586206897,kg (Kilogram),US,USA
12666,2025-01-24,952,99,ZVME (Export sales Invoice),178,20431,0.0,kg (Kilogram),US,USA
12667,2025-01-24,952,99,ZVME (Export sales Invoice),178,34500,1.5517241379310345,kg (Kilogram),US,USA
12668,2025-01-24,952,99,ZVME (Export sales Invoice),178,34500,0.0,kg (Kilogram),US,USA
12669,2025-01-24,952,99,ZVME (Export sales Invoice),178,19370,3.103448275862069,kg (Kilogram),US,USA
12670,2025-01-24,952,99,ZVME (Export sales Invoice),178,19370,0.0,kg (Kilogram),US,USA
